path,relative_path,day,recording_date,source_label,scene,size_bytes,sha256,read_ok,read_error,raw_samples,same_length,finite,dt_median,active_samples,eligible_segments,eligible_samples,vx_min,vx_median,vx_max,abs_c0_max,c0_rms,steer_rms,duplicate_count,duplicate_of,label_conflict,split,exclude_reason
/Users/kai/project/train/data/202678/正常/xcp_2026-07-08_18-46-39.MF4,202678/正常/xcp_2026-07-08_18-46-39.MF4,202678,2026-07-08,normal,unspecified,2806152,d1dde9b4553eadbc1a0ae736a190f2e6a9bbb3a9a7fe1d5fe81e9e52a3598ab6,True,,272,True,True,0.04994576299999931,67,0,0,,,,,,,1,,False,,no_eligible_lcc_segment
/Users/kai/project/train/data/202678/正常/xcp_2026-07-08_18-50-10.MF4,202678/正常/xcp_2026-07-08_18-50-10.MF4,202678,2026-07-08,normal,unspecified,7514408,aa57ecd9f4c9972a7513a5c257d746d3442c1d293dbfe1ca2ca535313b12bd6d,True,,1139,True,True,0.05001693400000118,1038,1,848,11.361409187316895,12.996405601501465,23.811365127563477,1.9444983005523682,0.2709631409312542,0.028219960938911604,1,,False,train_normal,
/Users/kai/project/train/data/202678/正常/xcp_2026-07-08_18-51-12.MF4,202678/正常/xcp_2026-07-08_18-51-12.MF4,202678,2026-07-08,normal,unspecified,5461672,4c4c971263059e1708b08bbfb4795588686a2e23f6c6a74673aaff4edbf1713e,True,,761,True,True,0.050012288999999654,0,0,0,,,,,,,1,,False,,no_eligible_lcc_segment
/Users/kai/project/train/data/202678/正常/xcp_2026-07-08_18-56-05.MF4,202678/正常/xcp_2026-07-08_18-56-05.MF4,202678,2026-07-08,normal,unspecified,10952096,13e303085307801a8d40d4f162ba413c3762dff8990c1963f2f22cfc2fb07ddc,True,,1772,True,True,0.05000711099999933,1332,5,1232,23.958589553833008,26.64113426208496,27.00469398498535,0.9429339170455933,0.2276211247878971,0.012613810219167187,1,,False,train_normal,
/Users/kai/project/train/data/202678/正常/xcp_2026-07-08_19-02-53.MF4,202678/正常/xcp_2026-07-08_19-02-53.MF4,202678,2026-07-08,normal,unspecified,7297184,a637eb6110e5871c3ccb71e74a4bf5817f8f9ae2d866dc5068a1f4b42ad0f65e,True,,1099,True,True,0.04997852450000062,815,2,775,26.714529037475586,28.480878829956055,30.39048957824707,0.3778451085090637,0.2152869671652632,0.01753316955655634,1,,False,train_normal,
/Users/kai/project/train/data/202678/正常/xcp_2026-07-08_19-06-26.MF4,202678/正常/xcp_2026-07-08_19-06-26.MF4,202678,2026-07-08,normal,unspecified,13634768,6524c400fd5af1fb351c9592bd62cb9f81c1773a8ee15db20086d4c4abd943e6,True,,2266,True,True,0.05000582799999975,1777,4,1697,19.220218658447266,25.073604583740234,27.947765350341797,0.4802176356315613,0.18834509452680537,0.024251922219477907,1,,False,train_normal,
/Users/kai/project/train/data/202678/正常/xcp_2026-07-08_19-10-04.MF4,202678/正常/xcp_2026-07-08_19-10-04.MF4,202678,2026-07-08,normal,unspecified,12679000,53bcfaa360e39b504204fafe7c1dcd593b2139327a40e6d76f15a599654afb00,True,,2090,True,True,0.050029283000000646,1714,1,1018,15.994199752807617,17.325352668762207,19.1197566986084,1.996436357498169,0.24147829538263185,0.029152848442833935,1,,False,train_normal,
/Users/kai/project/train/data/2026_7_10高速测试数据/异常/104码LCC左右晃动/xcp_2026-07-10_17-29-23.MF4,2026_7_10高速测试数据/异常/104码LCC左右晃动/xcp_2026-07-10_17-29-23.MF4,2026_7_10高速测试数据,2026-07-10,abnormal,104码LCC左右晃动,6149168,2c3c3a0420fb9e486b7637b756bed0bab045c0d20fdfa5f976d77963550bd2a3,True,,1270,True,True,0.05001060700000437,1063,2,1023,19.207334518432617,21.193246841430664,28.197288513183594,0.4880998730659485,0.10762173906292666,0.014616026130346443,1,,False,stress_dev,
/Users/kai/project/train/data/2026_7_10高速测试数据/异常/ACC减速力度不够，接管/xcp_2026-07-10_18-04-54.MF4,2026_7_10高速测试数据/异常/ACC减速力度不够，接管/xcp_2026-07-10_18-04-54.MF4,2026_7_10高速测试数据,2026-07-10,abnormal,ACC减速力度不够，接管,3127040,70238fa6cb70584b32230de68112aed0e343d3d411fa71c12bd6390ddfc5cf7c,True,,526,True,True,0.05003978799999942,301,1,281,24.443378448486328,27.020524978637695,27.910329818725586,0.2685829997062683,0.1187370503324699,0.0039660474926526135,1,,False,stress_dev,
/Users/kai/project/train/data/2026_7_10高速测试数据/异常/ACC前车切入不减速/xcp_2026-07-10_18-05-24.MF4,2026_7_10高速测试数据/异常/ACC前车切入不减速/xcp_2026-07-10_18-05-24.MF4,2026_7_10高速测试数据,2026-07-10,abnormal,ACC前车切入不减速,4605608,a92ca97d40e0b56ccb5065b2ccc9c36a192a075598a485990774170fdd3a7abe,True,,890,True,True,0.050042715000000015,782,1,762,3.8055899143218994,5.452481269836426,14.357217788696289,0.4174685478210449,0.12323250556377423,0.019771031704779295,1,,False,stress_dev,
/Users/kai/project/train/data/2026_7_10高速测试数据/异常/ACC左弯换右弯间异常减速/xcp_2026-07-10_17-50-17.MF4,2026_7_10高速测试数据/异常/ACC左弯换右弯间异常减速/xcp_2026-07-10_17-50-17.MF4,2026_7_10高速测试数据,2026-07-10,abnormal,ACC左弯换右弯间异常减速,7920200,59168556f1356ea8044475d80b921e78d86c637cb0c9282ccbb95fef9b06cf8d,True,,1706,True,True,0.049976982000004,1392,0,0,,,,,,,1,,False,,no_eligible_lcc_segment
/Users/kai/project/train/data/2026_7_10高速测试数据/异常/ACC异常减速/xcp_2026-07-10_18-04-08.MF4,2026_7_10高速测试数据/异常/ACC异常减速/xcp_2026-07-10_18-04-08.MF4,2026_7_10高速测试数据,2026-07-10,abnormal,ACC异常减速,4305016,38460f5d957194314d04b196c2f06e9c653fcef5c1d4d30440faa3ac7f5f94b9,True,,816,True,True,0.04998718199999885,816,1,796,22.027381896972656,23.870305061340332,25.61319923400879,0.19216257333755493,0.10217253942363845,0.007284181593581385,1,,False,stress_dev,
/Users/kai/project/train/data/2026_7_10高速测试数据/异常/ACC纵向识别目标后释放/xcp_2026-07-10_17-20-08.MF4,2026_7_10高速测试数据/异常/ACC纵向识别目标后释放/xcp_2026-07-10_17-20-08.MF4,2026_7_10高速测试数据,2026-07-10,abnormal,ACC纵向识别目标后释放,7883640,7d5254255c8d4c5149305ba2055dd141fc2a739356fa89a62a989047c67efdde,True,,1697,True,True,0.05003388799999797,877,1,857,20.496023178100586,23.395715713500977,28.280136108398438,0.19689816236495972,0.09767742541540468,0.007604676247346529,1,,False,stress_dev,
/Users/kai/project/train/data/2026_7_10高速测试数据/异常/ACC进入匝道不减速/xcp_2026-07-10_17-31-36.MF4,2026_7_10高速测试数据/异常/ACC进入匝道不减速/xcp_2026-07-10_17-31-36.MF4,2026_7_10高速测试数据,2026-07-10,abnormal,ACC进入匝道不减速,3244840,690dbe25499211091fd9c06a7c4484aaad8b97e97376679f0e80fbaae557e3a1,True,,555,True,True,0.04995331349999921,424,1,404,13.347476959228516,14.76544713973999,16.645544052124023,0.14562243223190308,0.06223622591079451,0.08603868735563323,1,,False,stress_dev,
/Users/kai/project/train/data/2026_7_10高速测试数据/异常/ALC102码取消变道失败/xcp_2026-07-10_18-15-48.MF4,2026_7_10高速测试数据/异常/ALC102码取消变道失败/xcp_2026-07-10_18-15-48.MF4,2026_7_10高速测试数据,2026-07-10,abnormal,ALC102码取消变道失败,5056488,45bdd23fd51d4c8925d9ab89001b803368eb71f57062ca0e4f0b954f5f824efb,True,,1001,True,True,0.04997670200000215,646,3,487,23.31361198425293,25.45191192626953,28.156187057495117,0.4880684018135071,0.09552447413069452,0.013008542090269797,1,,False,stress_dev,
/Users/kai/project/train/data/2026_7_10高速测试数据/异常/ALC匝道异常回退/xcp_2026-07-10_17-43-46.MF4,2026_7_10高速测试数据/异常/ALC匝道异常回退/xcp_2026-07-10_17-43-46.MF4,2026_7_10高速测试数据,2026-07-10,abnormal,ALC匝道异常回退,3196096,dd625d3a19b105cdaf325a8ccfc086cfe99238620a772bd00799eb0afbc89709,True,,543,True,True,0.05002425150000178,511,1,127,9.873509407043457,10.271707534790039,10.610957145690918,1.0913233757019043,0.6703362981976192,0.258456606901209,1,,False,stress_dev,
/Users/kai/project/train/data/2026_7_10高速测试数据/异常/ALC危险变道/xcp_2026-07-10_17-39-07.MF4,2026_7_10高速测试数据/异常/ALC危险变道/xcp_2026-07-10_17-39-07.MF4,2026_7_10高速测试数据,2026-07-10,abnormal,ALC危险变道,1766272,e32f5c66922069d9b2025ee852bb32b9536ab417485eee41139241b22bc65014,True,,191,True,True,0.049921966000000095,49,0,0,,,,,,,2,,True,,hash_label_conflict
/Users/kai/project/train/data/2026_7_10高速测试数据/异常/ALC变道超条/xcp_2026-07-10_17-34-07.MF4,2026_7_10高速测试数据/异常/ALC变道超条/xcp_2026-07-10_17-34-07.MF4,2026_7_10高速测试数据,2026-07-10,abnormal,ALC变道超条,2964560,2767eace01234e0ee4f693efac4a46170908118ccd5e1ec16d4b5bbc826fa2a3,True,,486,True,True,0.04995752900000028,246,1,126,23.997089385986328,25.814867973327637,26.865659713745117,0.13460707664489746,0.053961804041107564,0.025188778144025595,1,,False,stress_dev,
/Users/kai/project/train/data/2026_7_10高速测试数据/异常/ALC回退过后再次执行/xcp_2026-07-10_18-07-29.MF4,2026_7_10高速测试数据/异常/ALC回退过后再次执行/xcp_2026-07-10_18-07-29.MF4,2026_7_10高速测试数据,2026-07-10,abnormal,ALC回退过后再次执行,8732600,3106afbe4ad5331c4737b7e726369e71b7ef34a6fb7a263b0a6033d6c35ed51c,True,,1906,True,True,0.04998974700001213,1816,1,1058,16.193742752075195,19.348875045776367,24.632795333862305,1.7110410928726196,0.18334592489621399,0.023387260279690483,1,,False,stress_dev,
/Users/kai/project/train/data/2026_7_10高速测试数据/异常/ALC异常回退/xcp_2026-07-10_17-58-16.MF4,2026_7_10高速测试数据/异常/ALC异常回退/xcp_2026-07-10_17-58-16.MF4,2026_7_10高速测试数据,2026-07-10,abnormal,ALC异常回退,8456384,24f144c9fcefbb86c1b448e61e731895d9fc81504a284333753dc576401ee730,True,,1838,True,True,0.04999055499999372,1521,1,1479,7.594412803649902,12.604537963867188,19.693214416503906,0.4353553056716919,0.1393217366886928,0.29480632513471905,1,,False,stress_dev,
/Users/kai/project/train/data/2026_7_10高速测试数据/异常/ALC条件达成不执行/xcp_2026-07-10_18-09-15.MF4,2026_7_10高速测试数据/异常/ALC条件达成不执行/xcp_2026-07-10_18-09-15.MF4,2026_7_10高速测试数据,2026-07-10,abnormal,ALC条件达成不执行,11425792,04f9406a39b100b507124f3c5351d43f459a0c83bf0ed178595b2ddd7056430f,True,,2569,True,True,0.04999463600000098,2569,1,2549,24.470722198486328,26.770788192749023,27.024703979492188,0.4038662910461426,0.11904868407728479,0.01884529594946405,1,,False,stress_dev,
/Users/kai/project/train/data/2026_7_10高速测试数据/异常/ALC符合变道条件不变道/xcp_2026-07-10_17-26-00.MF4,2026_7_10高速测试数据/异常/ALC符合变道条件不变道/xcp_2026-07-10_17-26-00.MF4,2026_7_10高速测试数据,2026-07-10,abnormal,ALC符合变道条件不变道,5218968,9ce09171de9b70e27a8ba56fb641b3c0378d3d31f940cc0da55b97e8415f655b,True,,1041,True,True,0.05001616150000032,1041,1,1021,17.940452575683594,22.39133644104004,25.531042098999023,0.22208666801452637,0.07471001699095466,0.008272965242668075,1,,False,stress_dev,
/Users/kai/project/train/data/2026_7_10高速测试数据/异常/ALC连续变道/xcp_2026-07-10_17-43-26.MF4,2026_7_10高速测试数据/异常/ALC连续变道/xcp_2026-07-10_17-43-26.MF4,2026_7_10高速测试数据,2026-07-10,abnormal,ALC连续变道,2172472,9687a325dce202b202798d51cbd5949ef632318c390874d58e6c7729f2796e48,True,,291,True,True,0.049879976499999756,176,0,0,,,,,,,1,,False,,no_eligible_lcc_segment
/Users/kai/project/train/data/2026_7_10高速测试数据/异常/LCC不居中左偏撞护栏/xcp_2026-07-10_17-35-39.MF4,2026_7_10高速测试数据/异常/LCC不居中左偏撞护栏/xcp_2026-07-10_17-35-39.MF4,2026_7_10高速测试数据,2026-07-10,abnormal,LCC不居中左偏撞护栏,1810952,920747d506d14005c520be6cfca6ee0b290b27921652dfe87e57fdcd3b2abfbd,True,,202,True,True,0.050034695000000795,202,1,182,26.519981384277344,26.740761756896973,26.975502014160156,0.6222259998321533,0.3379708439229672,0.044095689759117936,2,,True,,hash_label_conflict
/Users/kai/project/train/data/2026_7_10高速测试数据/异常/LCC异常退出/xcp_2026-07-10_18-01-16.MF4,2026_7_10高速测试数据/异常/LCC异常退出/xcp_2026-07-10_18-01-16.MF4,2026_7_10高速测试数据,2026-07-10,abnormal,LCC异常退出,5227096,9e561724d5c5264c65186d1b16271c04ba5696eb61d06696b88df62b2f875e24,True,,1043,True,True,0.05001071049999961,957,1,937,24.605300903320312,26.467082977294922,27.56266212463379,0.357765793800354,0.14742515598614636,0.01619977219945988,1,,False,stress_dev,
/Users/kai/project/train/data/2026_7_10高速测试数据/异常/LCC跟车不居中/xcp_2026-07-10_17-28-13.MF4,2026_7_10高速测试数据/异常/LCC跟车不居中/xcp_2026-07-10_17-28-13.MF4,2026_7_10高速测试数据,2026-07-10,abnormal,LCC跟车不居中,1274768,909440b31459759888c568e7fcb027c74df5b8a65cb26a32c8e34536e93955d1,True,,70,True,True,0.05000262400000022,70,0,0,,,,,,,1,,False,,no_eligible_lcc_segment
/Users/kai/project/train/data/2026_7_10高速测试数据/异常/LCC跟车不居中2/xcp_2026-07-10_17-28-51.MF4,2026_7_10高速测试数据/异常/LCC跟车不居中2/xcp_2026-07-10_17-28-51.MF4,2026_7_10高速测试数据,2026-07-10,abnormal,LCC跟车不居中2,3200152,743f6c5a7ddaffd2ca41bdb79b9f416588adc8f00e38d339188a6a2900a1ec9a,True,,544,True,True,0.049932068000000385,544,1,524,20.42435646057129,22.34236431121826,24.600637435913086,0.13108915090560913,0.06848307166827923,0.006689608069950816,1,,False,stress_dev,
/Users/kai/project/train/data/2026_7_10高速测试数据/异常/lcc进入弯道未使能/xcp_2026-07-10_17-21-40.MF4,2026_7_10高速测试数据/异常/lcc进入弯道未使能/xcp_2026-07-10_17-21-40.MF4,2026_7_10高速测试数据,2026-07-10,abnormal,lcc进入弯道未使能,5738904,b562fdbd9ad6727145a0fec23dbd8d1846165d90416d33a037f322a9663f7756,True,,1169,True,True,0.04998122500000024,343,0,0,,,,,,,1,,False,,no_eligible_lcc_segment
/Users/kai/project/train/data/2026_7_10高速测试数据/正常/LCC大弯优秀/xcp_2026-07-10_17-41-03.MF4,2026_7_10高速测试数据/正常/LCC大弯优秀/xcp_2026-07-10_17-41-03.MF4,2026_7_10高速测试数据,2026-07-10,normal,LCC大弯优秀,6575680,bb8eb9e928e6f5e504e10680acf88b58610f99f608f8e99e122900f3e5609ac5,True,,1375,True,True,0.04997489400000177,1256,1,1201,27.966203689575195,28.137174606323242,28.495927810668945,0.18365603685379028,0.07155064827574696,0.02252215795769859,1,,False,train_normal,
/Users/kai/project/train/data/2026_7_10高速测试数据/正常/xcp_2026-07-10_17-23-21.MF4,2026_7_10高速测试数据/正常/xcp_2026-07-10_17-23-21.MF4,2026_7_10高速测试数据,2026-07-10,normal,unspecified,7209352,01e11e52bc771911da6602d43bdeab00e12b20349f7c6c3d570a4838dbe7463d,True,,1531,True,True,0.05001379449999632,1447,2,1407,19.031524658203125,26.034263610839844,29.455005645751953,0.23580801486968994,0.08673167673020808,0.013644315853735257,1,,False,train_normal,
/Users/kai/project/train/data/2026_7_10高速测试数据/正常/xcp_2026-07-10_17-24-44.MF4,2026_7_10高速测试数据/正常/xcp_2026-07-10_17-24-44.MF4,2026_7_10高速测试数据,2026-07-10,normal,unspecified,6713784,726aae548e5f5eecd3269310e27b7bb222d777d69729ad0a88d7b2f2ab2bac9d,True,,1409,True,True,0.05000909150000066,1409,1,1389,19.064050674438477,24.278833389282227,27.054838180541992,0.20930421352386475,0.08617277077820445,0.013048584720405713,1,,False,train_normal,
/Users/kai/project/train/data/2026_7_10高速测试数据/正常/xcp_2026-07-10_17-26-58.MF4,2026_7_10高速测试数据/正常/xcp_2026-07-10_17-26-58.MF4,2026_7_10高速测试数据,2026-07-10,normal,unspecified,6685352,6fd786dd4cd1d593b5a2f692787773725b147c2a1234618ebaa7d1b8db55643e,True,,1402,True,True,0.050002516999995805,1402,1,1382,23.12137794494629,27.25183868408203,29.554006576538086,0.20236873626708984,0.07457246531682948,0.008439930330246065,1,,False,train_normal,
/Users/kai/project/train/data/2026_7_10高速测试数据/正常/xcp_2026-07-10_17-30-33.MF4,2026_7_10高速测试数据/正常/xcp_2026-07-10_17-30-33.MF4,2026_7_10高速测试数据,2026-07-10,normal,unspecified,5714536,35fce07ee9cbc13f5b4dc055d7d2898df5df3959be5f3fb02856f3e055347274,True,,1163,True,True,0.04999490099999804,1163,1,1068,14.072283744812012,18.210329055786133,28.035533905029297,1.869316577911377,0.231330379040097,0.028306801516115598,1,,False,train_normal,
/Users/kai/project/train/data/2026_7_10高速测试数据/正常/xcp_2026-07-10_17-32-09.MF4,2026_7_10高速测试数据/正常/xcp_2026-07-10_17-32-09.MF4,2026_7_10高速测试数据,2026-07-10,normal,unspecified,10093456,5f59f6437b65102e5ef125bc001117d74b18da02cbf7143717c07b639cc71733,True,,2241,True,True,0.049935081499999256,1489,2,469,6.741107940673828,25.66621208190918,26.81812286376953,0.45511460304260254,0.17614656801241754,0.17491315135725438,1,,False,train_normal,
/Users/kai/project/train/data/2026_7_10高速测试数据/正常/xcp_2026-07-10_17-34-36.MF4,2026_7_10高速测试数据/正常/xcp_2026-07-10_17-34-36.MF4,2026_7_10高速测试数据,2026-07-10,normal,unspecified,5714536,8d0e743feca147c2651b81bc97743681cfd43030b2d04eb8a47ef1c983dd4b50,True,,1163,True,True,0.05002075449999932,1122,2,1082,26.5202693939209,26.84133243560791,26.998394012451172,1.1301230192184448,0.25076803361747957,0.020485736171135593,1,,False,train_normal,
/Users/kai/project/train/data/2026_7_10高速测试数据/正常/xcp_2026-07-10_17-35-39.MF4,2026_7_10高速测试数据/正常/xcp_2026-07-10_17-35-39.MF4,2026_7_10高速测试数据,2026-07-10,normal,unspecified,1810952,920747d506d14005c520be6cfca6ee0b290b27921652dfe87e57fdcd3b2abfbd,True,,202,True,True,0.050034695000000795,202,1,182,26.519981384277344,26.740761756896973,26.975502014160156,0.6222259998321533,0.3379708439229672,0.044095689759117936,2,/Users/kai/project/train/data/2026_7_10高速测试数据/异常/LCC不居中左偏撞护栏/xcp_2026-07-10_17-35-39.MF4,True,,hash_label_conflict
/Users/kai/project/train/data/2026_7_10高速测试数据/正常/xcp_2026-07-10_17-35-55.MF4,2026_7_10高速测试数据/正常/xcp_2026-07-10_17-35-55.MF4,2026_7_10高速测试数据,2026-07-10,normal,unspecified,8622928,58809d27661c4d146ea8e96dc2be70f63e7db06fa9a65a68976c46dce8cd381e,True,,1879,True,True,0.049983003500003065,1879,1,1859,21.0671443939209,25.5576171875,26.95262908935547,0.2063501477241516,0.0718574140523712,0.0059996103376531735,1,,False,train_normal,
/Users/kai/project/train/data/2026_7_10高速测试数据/正常/xcp_2026-07-10_17-37-34.MF4,2026_7_10高速测试数据/正常/xcp_2026-07-10_17-37-34.MF4,2026_7_10高速测试数据,2026-07-10,normal,unspecified,8200480,d32d0918b6a176e7748a461fbcde939f80c37723c9c102b7304114db94f2b2bb,True,,1775,True,True,0.05001687299999524,1526,1,1365,22.444263458251953,25.44738006591797,28.2012939453125,0.18934917449951172,0.06607903981167876,0.004009014223297449,1,,False,train_normal,
/Users/kai/project/train/data/2026_7_10高速测试数据/正常/xcp_2026-07-10_17-39-07.MF4,2026_7_10高速测试数据/正常/xcp_2026-07-10_17-39-07.MF4,2026_7_10高速测试数据,2026-07-10,normal,unspecified,1766272,e32f5c66922069d9b2025ee852bb32b9536ab417485eee41139241b22bc65014,True,,191,True,True,0.049921966000000095,49,0,0,,,,,,,2,/Users/kai/project/train/data/2026_7_10高速测试数据/异常/ALC危险变道/xcp_2026-07-10_17-39-07.MF4,True,,hash_label_conflict
/Users/kai/project/train/data/2026_7_10高速测试数据/正常/xcp_2026-07-10_17-39-22.MF4,2026_7_10高速测试数据/正常/xcp_2026-07-10_17-39-22.MF4,2026_7_10高速测试数据,2026-07-10,normal,unspecified,8769160,89114bbc3f661baa20acf89193609fd9905c6f3a625903a66fbd12d8842b01eb,True,,1915,True,True,0.050011477500001345,1732,2,1692,27.955257415771484,28.172945976257324,28.468843460083008,0.35605359077453613,0.09102202384712793,0.007367878318381147,1,,False,train_normal,
/Users/kai/project/train/data/2026_7_10高速测试数据/正常/xcp_2026-07-10_17-44-18.MF4,2026_7_10高速测试数据/正常/xcp_2026-07-10_17-44-18.MF4,2026_7_10高速测试数据,2026-07-10,normal,unspecified,5227096,1d2129cbb251de2608189295fb89910fb52d7da741621258b1e5de1b138fdb3d,True,,1043,True,True,0.050019220499999406,67,0,0,,,,,,,1,,False,,no_eligible_lcc_segment
/Users/kai/project/train/data/2026_7_10高速测试数据/正常/xcp_2026-07-10_17-51-48.MF4,2026_7_10高速测试数据/正常/xcp_2026-07-10_17-51-48.MF4,2026_7_10高速测试数据,2026-07-10,normal,unspecified,5458624,5cfdd245ddd5cb708075e64d1575c91ff928fafffe15989954ea9bef2b31cac3,True,,1100,True,True,0.04997784399999894,0,0,0,,,,,,,1,,False,,no_eligible_lcc_segment
/Users/kai/project/train/data/2026_7_10高速测试数据/正常/xcp_2026-07-10_17-56-33.MF4,2026_7_10高速测试数据/正常/xcp_2026-07-10_17-56-33.MF4,2026_7_10高速测试数据,2026-07-10,normal,unspecified,6271024,57e3f80b4f7db286996638cd5ed7debcc00517d7d5d030821f6975802c93ace6,True,,1300,True,True,0.049991642999999364,503,0,0,,,,,,,1,,False,,no_eligible_lcc_segment
/Users/kai/project/train/data/2026_7_10高速测试数据/正常/xcp_2026-07-10_17-59-52.MF4,2026_7_10高速测试数据/正常/xcp_2026-07-10_17-59-52.MF4,2026_7_10高速测试数据,2026-07-10,normal,unspecified,7404328,c335e67e2b7523b14ecfc5f3c22a46fc04c16b13812c7acaa2a9eb638eb7b969,True,,1579,True,True,0.050001210499999615,221,1,173,24.434722900390625,26.411643981933594,28.179731369018555,0.3029707670211792,0.18092878887459257,0.013710025286410504,1,,False,train_normal,
/Users/kai/project/train/data/2026_7_10高速测试数据/正常/xcp_2026-07-10_18-02-20.MF4,2026_7_10高速测试数据/正常/xcp_2026-07-10_18-02-20.MF4,2026_7_10高速测试数据,2026-07-10,normal,unspecified,9374488,86fb649a2af96658234b955e87ff5a19055018af48a08803603f0f8ccda40f5d,True,,2064,True,True,0.050020658999997636,1934,2,1894,22.394073486328125,27.902295112609863,28.402057647705078,0.20741719007492065,0.08789193204041404,0.005634429486814004,1,,False,train_normal,
/Users/kai/project/train/data/2026_7_10高速测试数据/正常/xcp_2026-07-10_18-06-13.MF4,2026_7_10高速测试数据/正常/xcp_2026-07-10_18-06-13.MF4,2026_7_10高速测试数据,2026-07-10,normal,unspecified,6742216,ad1191113116a7a9f87bc0d82b1f30da2822df54e3b4e5573baa4508b60a6cf7,True,,1416,True,True,0.049966253999997434,0,0,0,,,,,,,1,,False,,no_eligible_lcc_segment
/Users/kai/project/train/data/2026_7_10高速测试数据/正常/xcp_2026-07-10_18-11-29.MF4,2026_7_10高速测试数据/正常/xcp_2026-07-10_18-11-29.MF4,2026_7_10高速测试数据,2026-07-10,normal,unspecified,3452000,0c23ae37bd537a97cb33b3067fb7b3346bdc5620308b50c1c76b7e2368d2c266,True,,606,True,True,0.05008418100000078,606,1,586,20.700435638427734,26.612587928771973,26.774343490600586,0.19890344142913818,0.09463434897334502,0.005821287470479619,1,,False,train_normal,
/Users/kai/project/train/data/2026_7_10高速测试数据/正常/xcp_2026-07-10_18-12-21.MF4,2026_7_10高速测试数据/正常/xcp_2026-07-10_18-12-21.MF4,2026_7_10高速测试数据,2026-07-10,normal,unspecified,8497000,79e9dcfc387e6dcde1622079796aa07c71a0c022f35031db356dbdde3f4ff09a,True,,1848,True,True,0.050041242000006037,977,2,847,12.202836036682129,14.440942764282227,23.056446075439453,0.16718459129333496,0.06400421148312589,0.010941402265982069,1,,False,train_normal,
/Users/kai/project/train/data/2026_7_10高速测试数据/正常/xcp_2026-07-10_18-13-58.MF4,2026_7_10高速测试数据/正常/xcp_2026-07-10_18-13-58.MF4,2026_7_10高速测试数据,2026-07-10,normal,unspecified,9569464,f78046126f71c4104de6f320b0bf952dd52a2e4b54c2de03bf88b03f79a34bd6,True,,2112,True,True,0.04999252300000023,1981,2,1941,12.94030475616455,24.799358367919922,28.253061294555664,0.24627035856246948,0.06656119870908198,0.02552886138620172,1,,False,train_normal,
/Users/kai/project/train/data/2026_7_10高速测试数据/正常/xcp_2026-07-10_18-16-43.MF4,2026_7_10高速测试数据/正常/xcp_2026-07-10_18-16-43.MF4,2026_7_10高速测试数据,2026-07-10,normal,unspecified,9236288,8d8643bcfb330c5936b7f15c2b682236c2710926d2233449540a5533abf91c7f,True,,2030,True,True,0.05004569500000855,1809,2,1769,12.689542770385742,18.649913787841797,28.232858657836914,0.3775918483734131,0.09243722590752752,0.009798140707641042,1,,False,train_normal,
/Users/kai/project/train/data/2026_7_10高速测试数据/正常/xcp_2026-07-10_18-18-29.MF4,2026_7_10高速测试数据/正常/xcp_2026-07-10_18-18-29.MF4,2026_7_10高速测试数据,2026-07-10,normal,unspecified,6132920,a1c96829476b1ae77d1fd268c905a2390170bec4c35f82ed0c9d770e1c714b27,True,,1266,True,True,0.04995768599999906,1266,1,951,11.947453498840332,12.683903694152832,16.207111358642578,1.3477632999420166,0.15504644625387382,0.029926751381326847,1,,False,train_normal,
/Users/kai/project/train/data/2026_7_10高速测试数据/正常/xcp_2026-07-10_18-19-36.MF4,2026_7_10高速测试数据/正常/xcp_2026-07-10_18-19-36.MF4,2026_7_10高速测试数据,2026-07-10,normal,unspecified,6250720,d91a19a2e9ce0a3af50e369f0a5e81284226341ec0c1fcc448471aa55a24f25b,True,,1295,True,True,0.050038973500001305,28,0,0,,,,,,,1,,False,,no_eligible_lcc_segment
/Users/kai/project/train/data/2026_7_10高速测试数据/正常/xcp_2026-07-10_18-38-50.MF4,2026_7_10高速测试数据/正常/xcp_2026-07-10_18-38-50.MF4,2026_7_10高速测试数据,2026-07-10,normal,unspecified,6876264,b0260d4e8f48d3085dd7471d31c16f3f8cc1e8aa5a62db7775fe36c4e2dd3199,True,,1449,True,True,0.05001111100000344,0,0,0,,,,,,,1,,False,,no_eligible_lcc_segment
"/Users/kai/project/train/data/2026_7_13/abnormal/ACC系统未检测到前方物体(摩托车),驾驶员接管控制权/xcp_2026-07-13_17-22-33.MF4","2026_7_13/abnormal/ACC系统未检测到前方物体(摩托车),驾驶员接管控制权/xcp_2026-07-13_17-22-33.MF4",2026_7_13,2026-07-13,abnormal,"ACC系统未检测到前方物体(摩托车),驾驶员接管控制权",7018432,1a825d352e3ed5e4b7f656d130d1d79316c89dd273f8a291e676d7b9537a2b60,True,,1484,True,True,0.05004994100000104,1393,1,1373,15.699552536010742,18.431865692138672,18.622596740722656,0.21296459436416626,0.09786263323148767,0.023070655469317986,1,,False,stress_dev,
